name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default,PD_LR,PD_NN,PD_RF,group_key,LGD,EAD,EL_LR,EL_NN,EL_RF,IRB_Capital_LR,IRB_Capital_NN,IRB_Capital_RF
name271,33,post graduate degree,1,0,HighSkilled,Engineering,1697,998.7811638975564,698.2188361024436,0.0,342.4881651024139,0.7315039063796376,auto loans,12,0.0,39848,car,49246.62829013323,0,0.21913470553902067,0.19681789,0.25,Engineering_auto loans,0.0,4109.857981228967,0.0,0.0,0.0,0.0,0.0,0.0
name272,54,post graduate degree,0,0,HighSkilled,Research,18220,15625.173872661186,2594.8261273388143,0.0,4464.056692317607,0.504561844826532,auto loans,24,0.1025922373753453,66660,house,121352.5791428629,0,0.1017738284409827,0.07765478,0.04,Research_auto loans,0.566846710277337,107137.36061562256,6498.159264165574,5526.471897561376,2854.3316393998316,22224.432603880734,19815.482265352854,14211.561790240252
name273,46,ausbildung,0,0,MediumSkilled,Nursing,4549,4204.010952384957,344.9890476150431,0.0,1994.1431008994143,0.9145240526516644,auto loans,24,0.3625311174509499,0,none,8509.563585499252,0,0.32569966187782895,0.28781003,0.22,Nursing_auto loans,1.0,47859.434421585946,15889.332227966535,13879.235982259923,10816.232179278424,22244.16209631737,22369.47689603221,21893.575421771253
name274,60,ausbildung,0,0,MediumSkilled,Teacher,9857,10146.390826418548,-289.39082641854657,0.0293589151281877,4332.45877258329,0.6245187446923587,simple loans,12,0.4688900881608843,27517,car,49317.23803358746,0,0.1299029550424934,0.16795583,0.06,Teacher_simple loans,0.5481920195528119,51989.50527099948,3733.53037759796,4474.53640673954,1824.014840963889,11410.193264110469,12325.212762324221,8234.354186606723
name275,65,post graduate degree,0,0,HighSkilled,Doctor,19990,10767.361602963703,9222.638397036297,0.0,11045.754619271273,0.5985344460587197,mortgages,48,0.0912014118176577,27897,car,81797.7687341819,0,0.12298307895959922,0.0684956,0.05,Doctor_mortgages,0.955055360338566,530196.221725021,67346.77689743492,38483.87251281995,25824.703923076544,198934.71299362913,155937.8859383085,133430.62851860817
name276,32,high school or lower,0,0,LowSkilled,Construction,1011,747.8704040420915,263.12959595790846,0.0,796.0534397802879,0.3058066010725102,simple loans,12,0.5271254637214436,23343,car,21068.640174360564,1,0.22061589315160826,0.23376703,0.59,Construction_simple loans,0.0,9552.641277363455,0.0,0.0,0.0,0.0,0.0,0.0
name277,65,post graduate degree,1,0,HighSkilled,Research,19842,21477.97038385913,-1635.970383859134,0.0824498731911669,19580.969242357925,0.6731516862094736,simple loans,24,1.0692944071271575,39993,car,84995.43926149976,1,0.33449922483954636,0.48405194,0.67,Research_simple loans,0.9273217164049025,469943.2618165902,152961.7958483983,222252.18200194626,294157.29970845825,201981.56415519168,179183.1028089572,127283.67053780498
name278,30,high school or lower,0,2,LowSkilled,Agriculture,1004,972.4844189171992,31.51558108280085,0.0,861.5771657331338,0.8593819028667112,mortgages,24,0.8267545663847938,0,none,1850.8201384085105,0,0.5374033394663327,0.55546224,0.25,Agriculture_mortgages,1.0,20677.85197759521,10752.48302834951,11207.395771856605,5128.107290443612,7895.629853583412,7670.038249388761,9604.79909888933
name279,47,ausbildung,0,1,MediumSkilled,Electrician,5176,4794.291064866695,381.7089351333052,0.0,1129.174044961949,0.8220158778838701,auto loans,24,0.1444097971075432,17282,liquid assets,27904.188062368128,0,0.1795380968672205,0.109639525,0.08,Electrician_auto loans,0.39407465880479253,27100.177079086774,1932.9882395142947,1099.9877827070297,800.9619776992935,4695.419768522729,4022.82590539533,3531.242469913142
name280,31,bachelor degree,0,2,HighSkilled,Doctor,1964,1694.7731659627204,269.2268340372796,0.0,1423.4885089187187,0.2489075091954593,auto loans,36,0.5877096104284313,61795,house,69022.44278881192,0,0.10933498813963677,0.065274335,0.08,Doctor_auto loans,0.16048949185633882,51245.586321073875,847.1109451805771,583.9308457069998,657.9502486839435,3094.741208876844,2475.4242459072384,2719.4430641659537
name281,36,post graduate degree,0,0,HighSkilled,Engineering,1977,1833.0008304866228,143.99916951337718,0.0,1096.4600736019831,0.3194802084192936,auto loans,36,0.4817708164332858,27398,car,29397.95738866433,0,0.036993860555193034,0.021731455,0.1,Engineering_auto loans,0.407970918960239,39472.562649671396,547.5243603686696,209.34754955272658,1562.0547928164985,3609.862768265178,2648.4472762884006,5852.0119826933405
name282,53,bachelor degree,0,0,HighSkilled,Doctor,17582,12043.913389368336,5538.086610631664,0.0,13620.00528578633,0.8622677796576081,auto loans,48,0.4596700418129146,22194,car,69431.89385999,0,0.2605064486520962,0.17667556,0.1,Doctor_auto loans,0.971040485229473,653760.2537177438,156802.43547647385,121252.08573281986,52690.69694148717,295779.59035205777,278043.75549174135,230694.1214273906
name283,56,high school or lower,0,0,LowSkilled,Agriculture,4793,2946.644223456603,1846.355776543397,0.0,2370.0800243297363,0.3752514414950909,auto loans,36,0.1092685682842351,13281,liquid assets,24206.075132908223,0,0.13942052169159283,0.0668726,0.14,Agriculture_auto loans,0.8519688952755071,85322.8808758705,9668.094594684699,4652.316195938501,10467.711440861627,29785.5134066762,22133.37603253983,29824.76034924684
name284,43,ausbildung,1,2,MediumSkilled,Nursing,2715,3108.1602917395253,-393.1602917395253,0.1448104205302119,1024.6963128359832,0.5292980235683957,simple loans,24,0.5222307935821394,39637,car,44350.74820016608,1,0.37435910751071033,0.34656504,0.25,Nursing_simple loans,0.0,24592.7115080636,0.0,0.0,0.0,0.0,0.0,0.0
name285,33,high school or lower,2,0,Unemployed_LowSkilled,Manufacturing,524,307.43139439197,216.56860560803,0.0,335.3518418096581,0.4270992729603773,auto loans,24,0.2266855652702826,14928,liquid assets,18229.09854883898,1,0.8106759648811889,0.8834864,0.74,Manufacturing_auto loans,0.0,8048.444203431794,0.0,0.0,0.0,0.0,0.0,0.0
name286,53,bachelor degree,0,1,HighSkilled,Engineering,17551,10118.481958783828,7432.518041216172,0.0,15364.021877508349,0.651484648977752,simple loans,36,0.4519117905698921,18196,liquid assets,55174.76118236345,0,0.07920570770735924,0.0815957,0.04,Engineering_simple loans,0.9686552522862545,553104.7875903005,46076.03575050552,42861.42860512142,20894.94644499669,176369.4088761755,178710.85858371924,125375.27233031797
name287,34,post graduate degree,0,0,HighSkilled,Finance,1797,1044.8003120363996,752.1996879636004,0.0,1523.3641893180304,0.3614992507446431,auto loans,12,0.4291399562350751,40907,car,44760.70104024208,0,0.027873997495289925,0.04134532,0.09,Finance_auto loans,0.0,18280.370271816366,0.0,0.0,0.0,0.0,0.0,0.0
name288,64,ausbildung,0,1,MediumSkilled,IT Support,9952,8488.527554237526,1463.4724457624743,0.0,8379.01007108323,0.4446657612187318,auto loans,60,0.6948892308401081,12935,liquid assets,34936.98803489855,0,0.11136277740561708,0.06654818,0.04,IT Support_auto loans,0.9755081911887962,502740.6042649938,47081.047440355826,27954.371917711273,19126.675522644553,185830.24739992718,148980.36371102164,114765.17342304041
name289,44,high school or lower,0,1,LowSkilled,Agriculture,1949,1457.4963023089083,491.5036976910915,0.0,900.2249048813502,0.3307179814809956,auto loans,12,0.2097081617189629,0,none,2797.411610370277,1,0.19598774024183552,0.25882274,0.58,Agriculture_auto loans,1.0,10802.698858576203,2009.3019876951737,2797.8990043712365,6341.184229984231,4841.672821379288,5031.103530135599,3839.11186786329
name290,60,bachelor degree,0,0,HighSkilled,Engineering,19852,11376.1552302106,8475.8447697894,0.0,18903.574114575436,0.8905762719953784,mortgages,36,0.5252734910732436,18479,liquid assets,82775.46937111924,0,0.10147312526572932,0.0900384,0.15,Engineering_mortgages,0.9741329822856395,680528.6681247157,62977.914996064326,66292.54210112036,92146.6335205573,242314.07526788287,230725.5153079959,277807.05757334706
name291,44,high school or lower,3,1,LowSkilled,Cleaning Services,1899,1903.3907573052245,-4.390757305224497,0.0023121418142309,1036.7558514184714,0.7211225533074771,mortgages,24,0.5482604574637683,11950,liquid assets,15732.941101973816,1,0.9393227601173391,0.92160696,0.67,Cleaning Services_mortgages,0.5451171157137762,24882.140434043315,12709.168746740797,12749.85978861937,9318.248590193092,803.3562272355726,1032.1211240720265,3961.634350142717
name292,59,high school or lower,1,0,LowSkilled,Agriculture,4958,2403.2258679262864,2554.7741320737136,0.0,3021.8987141905723,0.4124951638511573,auto loans,48,0.0942163336258286,16328,liquid assets,29480.85763329085,0,0.36488228805478223,0.32857877,0.16,Agriculture_auto loans,0.8928828776873953,145051.13828114746,48438.11548235341,43128.05469418098,21499.27050821034,59218.60060855371,60144.06368405484,55286.283511689035
name293,53,ausbildung,1,1,MediumSkilled,IT Support,8961,6372.8732785646525,2588.1267214353475,0.0,7365.8425147910275,0.9421175080435584,auto loans,36,0.5331677037557951,16482,liquid assets,37670.85273988141,1,0.5447442691324977,0.7159,0.49,IT Support_auto loans,0.9409115689069316,265170.330532477,133233.9781432233,177894.80602269326,125000.41769617016,94177.2993799464,63995.23019566179,101829.09756546404
name294,40,bachelor degree,0,0,HighSkilled,Finance,2911,1223.871815477489,1687.128184522511,0.0,1448.890127362223,0.4150322070470183,simple loans,12,0.0,79977,house,78436.88497955615,0,0.04383309615941355,0.063680895,0.11,Finance_simple loans,0.0,17386.681528346675,0.0,0.0,0.0,0.0,0.0,0.0
name295,62,bachelor degree,1,1,HighSkilled,Research,19819,18799.67722007383,1019.3227799261696,0.0,10966.940376275386,0.8732923480602953,auto loans,24,0.5019232855517037,30316,car,68784.78943257571,0,0.46910816862269783,0.3742556,0.16,Research_auto loans,0.9017126474286759,263206.5690306093,111548.24532516833,84254.52572432927,38685.880825537104,99333.46690665158,107939.19000908353,101313.34295008809
name296,35,high school or lower,0,1,LowSkilled,Transportation,1063,1065.548665183623,-2.548665183622916,0.0023976154126273,766.6166605714803,0.8394261445091026,simple loans,12,0.7235797984525901,5898,liquid assets,7665.922802865095,0,0.3612160197844571,0.2738043,0.2,Transportation_simple loans,0.3981615493939333,9199.399926857765,1230.716702333034,1087.8656565265208,802.1635649134951,1678.0621019198973,1710.6414937156685,1648.2410872892374
name297,63,bachelor degree,1,0,HighSkilled,Engineering,19873,20184.779115668684,-311.7791156686835,0.0156885782553556,13112.910131061197,0.4422100818957928,auto loans,24,0.6755240399904333,41426,car,91300.71056492288,0,0.22138230898937833,0.17227587,0.16,Engineering_auto loans,0.88743382035683,314709.84314546874,62280.3673246455,50829.716829979734,45802.60197866306,127880.00260143109,121564.52988284115,119219.71045066617
name298,57,ausbildung,0,1,MediumSkilled,Teacher,9682,12365.32886161226,-2683.328861612259,0.2771461331968869,1951.6252657067944,0.2666213171419333,auto loans,48,0.4787186663209103,28702,car,46871.23054363162,1,0.08144886833717845,0.14961307,0.74,Teacher_auto loans,0.7385648350976374,93678.01275392613,5950.106599601493,10724.029336491061,50921.842526822074,23059.802849325846,28971.566153940472,16399.53441786177
name299,35,ausbildung,0,0,MediumSkilled,Electrician,1369,1423.9571514951438,-54.95715149514376,0.0401440113185856,1246.8685767523225,0.7648520263918003,mortgages,12,0.95093186869793,38482,car,38862.034380386685,0,0.1371331841283155,0.10538764,0.07,Electrician_mortgages,0.0,14962.42292102787,0.0,0.0,0.0,0.0,0.0,0.0
name300,31,high school or lower,1,1,LowSkilled,Agriculture,1003,560.0456009068926,442.9543990931074,0.0,405.2261508305847,0.9442136234269516,simple loans,24,0.0,21493,car,21981.116190532204,1,0.7961241057411369,0.84745866,0.68,Agriculture_simple loans,0.0,9725.427619934033,0.0,0.0,0.0,0.0,0.0,0.0
name301,45,high school or lower,0,0,Unemployed_LowSkilled,Manufacturing,1085,862.7828720647263,222.21712793527365,0.0,852.0790894312157,0.2825685355295185,simple loans,48,0.5805179368626194,0,none,1659.1235451799632,0,0.26750177143719206,0.12613036,0.26,Manufacturing_simple loans,1.0,40899.79629269835,10838.446017565064,5071.574740294595,10920.245610150461,19083.681786705194,16210.39986101858,19053.737990969552
name302,31,bachelor degree,0,1,HighSkilled,Engineering,1739,1860.411860277008,-121.41186027700816,0.069817055938475,1538.0706909315993,0.6085191405207359,auto loans,24,0.9542740374977616,0,none,3196.822908574881,0,0.09678856200460152,0.14566648,0.23,Engineering_auto loans,1.0,36913.69658235838,3802.110747982913,5647.795577100832,8047.1858549541275,13238.600240803133,15333.313203463542,16992.213069267367
name303,60,high school or lower,0,0,LowSkilled,Transportation,4975,3920.540409177425,1054.4595908225751,0.0,2335.70340970402,0.2604242855590932,mortgages,12,0.2575364460063206,8253,liquid assets,16172.201722386477,0,0.10143575811335512,0.079509094,0.1,Transportation_mortgages,0.7204679261103863,28028.440916448242,1978.9720845197344,1837.6169356254675,2059.746455316458,7380.129873393996,6658.872124082803,7338.279846706026
name304,46,ausbildung,1,0,MediumSkilled,IT Support,4514,4897.996316639651,-383.996316639651,0.0850678592467104,4337.332096903095,0.5557352537054592,mortgages,48,1.0459300871827084,10479,liquid assets,17545.670535134286,1,0.38477774342200427,0.65779,0.76,IT Support_mortgages,0.9522915115514131,208191.94065134856,73157.72518875138,134419.8853061611,148892.8228096268,89569.29269244077,59714.31266194707,43716.79375467955
name305,36,ausbildung,0,0,MediumSkilled,Nursing,1342,862.043117457651,479.956882542349,0.0,1083.4062258641538,0.3006725801414596,mortgages,36,0.449664190254698,14228,liquid assets,18471.27495897579,0,0.0919812392446919,0.09093659,0.1,Nursing_mortgages,0.6535404619124653,39002.62413110954,2268.5915761494794,2396.0405411016977,2650.9384710061336,8951.402995350698,8908.66547797269,9262.900217159842
name306,47,bachelor degree,1,0,Unemployed_HighSkilled,Research,4939,4433.0466550337205,505.9533449662795,0.0,2990.38462316352,0.4474395440408341,auto loans,12,0.5030231379220975,10892,liquid assets,26483.728753187483,1,0.24594408981342283,0.37474576,0.67,Research_auto loans,0.7111755353355722,35884.61547796224,6022.781506992826,9340.415387963449,17047.53409606444,11836.549812518106,11603.024894776428,7453.872137984281
name307,35,bachelor degree,0,1,HighSkilled,Research,1858,1631.0528749069904,226.9471250930096,0.0,516.7540253846186,0.6163444804458161,mortgages,24,0.1559778795972061,55016,house,66380.26655802356,0,0.12222031635119594,0.09418347,0.05,Research_mortgages,0.0,12402.096609230844,0.0,0.0,0.0,0.0,0.0,0.0
name308,56,bachelor degree,2,0,HighSkilled,Engineering,19080,17540.767255965096,1539.2327440349036,0.0,13184.713001598166,0.7165022206668324,simple loans,24,0.6103501183209257,60289,house,116704.33133394911,0,0.7397126539745548,0.779771,0.62,Engineering_simple loans,0.8674789730054003,316433.11203835596,209168.2921446231,218226.76148946898,171287.42033890393,65129.31128133748,55954.88102041882,90144.43682305708
name309,30,ausbildung,1,2,MediumSkilled,Teacher,1251,1370.7880833686947,-119.78808336869474,0.0957538636040725,929.0029214651707,0.8400081600256938,auto loans,48,0.8383621141757519,23944,car,26380.278210160533,1,0.4927961767314148,0.50638413,0.8,Teacher_auto loans,0.5434878688411178,44592.140230328194,11851.05547055337,12044.937768640135,19533.641532241345,9855.997158334489,9680.724252553813,4519.466636153774
name310,39,high school or lower,0,2,LowSkilled,Manufacturing,1251,1420.4061298078034,-169.40612980780338,0.1354165705897708,902.2310656654556,0.5944353456628122,simple loans,24,0.8566244568131567,10382,liquid assets,12629.107983233986,1,0.24585759161336246,0.26788923,0.27,Manufacturing_simple loans,0.546834408601669,21653.545575970937,2747.089679086362,3410.1802912796215,2901.021428345511,5491.744902448537,5525.287932406993,5527.168515172502
name311,58,ausbildung,0,1,MediumSkilled,Teacher,9814,7697.924078214023,2116.075921785977,0.0,6845.891942071828,0.628891823508747,auto loans,60,0.4819457937931374,17375,liquid assets,38972.718971521805,0,0.11793938105187336,0.08862565,0.09,Teacher_auto loans,0.9597482889902057,410753.5165243097,40998.8784068153,30354.93882043056,34691.358651920644,152576.06406963113,136288.64470656053,137180.1807395719
name312,38,ausbildung,1,2,MediumSkilled,Teacher,1557,1473.0240865952542,83.97591340474582,0.0,1498.8763592242922,0.4776397803440244,simple loans,24,0.9087350326394004,36711,car,37956.76307001363,0,0.26578496656710626,0.39123774,0.12,Teacher_simple loans,0.12908334213524886,35973.03262138301,1235.176127817248,1843.4771531708552,617.588063908624,2165.9696061361346,2088.608454513724,1808.4468428538344
name313,52,high school or lower,0,0,LowSkilled,Transportation,4297,3096.73011603136,1200.26988396864,0.0,1365.2564058762084,0.9292680962999184,auto loans,48,0.0383957463131413,12998,liquid assets,21492.998814355968,1,0.3526730669860285,0.3078049,0.82,Transportation_auto loans,0.8119572748610708,65532.30748205801,18197.62635908344,16867.390514121198,44376.667787940314,24479.854666559295,24829.766770118033,8993.383166541531
name314,37,bachelor degree,0,0,HighSkilled,Doctor,2023,1961.747633673608,61.25236632639212,0.0,1692.3180696813135,0.2755315361650616,simple loans,36,0.8062608518808312,15663,liquid assets,21945.74841313097,0,0.07689813788153486,0.08147322,0.12,Doctor_simple loans,0.7555355930653435,60923.45050852729,3314.1481424314034,3682.3868249237817,5339.460896139483,14952.739568702154,15343.55533934875,17926.599497378334
name315,56,high school or lower,0,0,LowSkilled,Transportation,4781,4573.886971040691,207.1130289593093,0.0,2710.5045087927883,0.4366694668736585,auto loans,24,0.5236125245416187,20526,car,31457.427860170534,0,0.15169138575162186,0.087054834,0.06,Transportation_auto loans,0.7308658119531146,65052.10821102692,7464.464816245509,3993.7263985007817,2519.8511800064452,19989.98423598364,16311.879062228883,13736.629121589274
name316,37,high school or lower,2,0,LowSkilled,Transportation,1078,738.3044824210928,339.69551757890724,0.0,904.739144883887,0.932007025849773,mortgages,36,0.5241592090027641,19112,liquid assets,22883.163940419978,1,0.8842359746691384,0.9476139,0.77,Transportation_mortgages,0.4433823435163516,32570.60921581993,12708.285078601657,13733.61262471611,10802.04231681141,1603.647453035801,740.410642109339,3063.2128356750577
name317,64,high school or lower,0,1,LowSkilled,Agriculture,4986,5955.462577541695,-969.4625775416952,0.1944369389373636,2352.993251176567,0.7895298370469803,auto loans,24,0.6663569652463422,19381,liquid assets,28092.89426467086,0,0.26315668293968064,0.15583628,0.1,Agriculture_auto loans,0.6741399896212801,56471.8380282376,10545.369031723447,6015.048039755612,3845.062354527322,17748.269442164175,16131.519558337022,13834.475243435078
name318,62,ausbildung,0,2,MediumSkilled,Teacher,9915,6802.077328876532,3112.922671123468,0.0,7417.3462230759005,0.778304817387182,auto loans,24,0.4341324812861757,28324,car,56986.99005430043,0,0.133334112800178,0.17684278,0.11,Teacher_auto loans,0.8642262216789439,178016.30935382162,20153.873478340913,24923.110713673494,18307.717129179913,62131.95713821238,67397.4921567969,58024.16396134314
name319,63,bachelor degree,1,0,HighSkilled,Finance,19877,20803.816908413824,-926.8169084138244,0.0466276051926258,12940.914651006471,0.638207713288165,auto loans,48,0.6976772933249633,16179,liquid assets,60880.991617281004,0,0.3334383815943015,0.3218049,0.15,Finance_auto loans,0.9751869021247452,621163.9032483106,199292.0469292231,197474.7942216618,89045.38267050394,280858.9676578838,281841.5381964037,253847.3718429896
name320,62,ausbildung,0,1,MediumSkilled,Electrician,9931,9176.022157029358,754.9778429706421,0.0,4702.975780458489,0.9319520249153358,auto loans,60,0.3975428393402322,10184,liquid assets,35004.929792274124,0,0.2485341118210075,0.27408928,0.1,Electrician_auto loans,0.9657120627627431,282178.5468275093,73303.36793500639,75210.8905206757,25615.303293273606,126511.71139043223,127270.05212872858,99026.7044182741
name321,60,post graduate degree,0,0,HighSkilled,Research,19761,8314.728522159032,11446.271477840968,0.0,15327.656390153845,0.5223252835824339,simple loans,12,0.1964164218568329,58405,house,122454.13228183452,0,0.04820984591373894,0.06112237,0.17,Research_simple loans,0.7789091847799291,183931.87668184613,6876.778949822363,8309.441231035356,20916.869305709686,37042.34467100737,41770.84733581705,62150.233049816175
name322,47,high school or lower,1,0,LowSkilled,Agriculture,2848,1884.002726117398,963.997273882602,0.0,941.4174991902886,0.5351622552855098,simple loans,48,0.0,15923,liquid assets,25694.486486748337,0,0.5351014542663134,0.5642665,0.18,Agriculture_simple loans,0.6650696822399262,45188.03996113385,16499.204262520012,16348.93828563003,5499.734754173337,11516.286464675233,10982.802916371507,13221.387381073988
name323,65,ausbildung,0,0,MediumSkilled,Nursing,9944,12559.97222779278,-2615.9722277927794,0.2630704171151226,7909.873385640943,0.4394721213898149,simple loans,24,1.0585122298304226,0,none,18368.12858757916,0,0.1622894681651976,0.12186458,0.19,Nursing_simple loans,1.0,189836.96125538263,33601.14214220273,19932.880931815176,35689.34871601193,81352.42585749754,74340.40206294492,84535.91288476714
name324,32,high school or lower,1,0,LowSkilled,Agriculture,1041,491.3929962223658,549.6070037776342,0.0,874.1379301155946,0.3835488946127198,mortgages,48,0.3117492087780599,10356,liquid assets,10958.326345667188,1,0.5015114020940181,0.6846275,0.74,Agriculture_mortgages,0.7668366839389951,41958.62064554854,15154.617883207233,22233.207977274305,24002.855500791076,12936.958106874197,9039.904331394713,7626.57080504409
name325,50,ausbildung,0,1,MediumSkilled,Teacher,7334,5493.049136371654,1840.9508636283465,0.0,2512.817538294851,0.5601966407961383,auto loans,12,0.091609854740456,0,none,14211.526862674044,0,0.13343720535134457,0.10435544,0.19,Teacher_auto loans,1.0,30153.810459538214,3859.6877388208914,2532.92007860121,5638.762555933646,12180.943587410775,11144.268184659577,13427.732288245454
name326,37,ausbildung,0,1,MediumSkilled,Nursing,1437,1606.0258316907614,-169.02583169076138,0.1176240999935709,1236.619618395245,0.9193140910531066,auto loans,24,0.9781805498162884,0,none,2803.011637523572,0,0.31030798467793597,0.22280902,0.12,Nursing_auto loans,1.0,29678.870841485877,8814.624639921305,7063.5712602736385,3620.822242661277,13843.611484256015,13602.319399516082,11558.61687335359
name327,36,ausbildung,1,1,MediumSkilled,Teacher,1323,1824.9737874666173,-501.9737874666175,0.3794208522045484,936.9621949139996,0.5930474384827976,simple loans,48,1.0876311280276774,0,none,2293.486276030905,0,0.37509719752315207,0.23106155,0.22,Teacher_simple loans,1.0,44974.18535587198,17135.164620587224,10254.114261138811,10434.0110025623,20443.589449019262,20714.900359769937,20573.701528687532
name328,54,bachelor degree,1,0,Unemployed_HighSkilled,Consultant,9096,11970.062517250572,-2874.0625172505734,0.3159699337346716,8313.411093406754,0.8669480197667805,mortgages,60,1.2299333345049832,65744,house,83014.21869030836,1,0.744008344233883,0.82431346,0.79,Consultant_mortgages,0.9086061177638536,498804.6656044052,337646.64319930034,371184.69903386163,363480.0105313273,105937.37872374032,74877.83145980923,88424.42807584716
name329,40,high school or lower,0,0,LowSkilled,Manufacturing,1291,869.1613317528567,421.83866824714335,0.0,1008.5281306814704,0.8411353431213676,auto loans,60,0.4544457493681852,14270,liquid assets,14725.178713214178,0,0.33435859505886234,0.25677243,0.08,Manufacturing_auto loans,0.7770081569993537,60511.687840888226,15562.98284028186,12553.826037327059,4137.590604062851,21793.244945450268,21885.62091501213,15546.826323782894
name330,54,ausbildung,1,0,MediumSkilled,IT Support,9159,6070.909559226468,3088.090440773532,0.0,7373.7173836698175,0.7480141452763773,mortgages,60,0.4679142857185595,42983,car,52283.52955612401,0,0.45314359340957144,0.46293187,0.08,IT Support_mortgages,0.9171519135195515,442423.04302018904,173669.19213019474,181784.57494001693,32055.76209879763,172837.4539799138,171015.34316807202,134170.15368178018
name331,65,bachelor degree,0,1,HighSkilled,Engineering,19912,11606.088872615248,8305.911127384752,0.0,11588.907805948857,0.2853004563578096,auto loans,36,0.1648752851830103,32095,car,81447.98157066821,0,0.03149336695789159,0.030951953,0.06,Engineering_auto loans,0.9341916034612262,417200.6810141588,11692.361194851977,13251.342687498909,21825.740897057025,79790.54159769627,79001.64422933556,112606.15203359562
name332,59,high school or lower,0,0,LowSkilled,Agriculture,4907,2600.482771950338,2306.517228049662,0.0,2916.468569804937,0.9182810953548968,mortgages,36,0.1243022909629662,14243,liquid assets,19328.950789589664,1,0.35143179066002184,0.42950276,0.71,Agriculture_mortgages,0.8714438546409153,104992.86851297773,31657.404956177605,38519.55920968432,63955.27764268251,42118.0955705004,39893.93595709183,23896.53308314357
name333,45,bachelor degree,1,0,HighSkilled,Engineering,7175,6840.905452463512,334.0945475364879,0.0,5090.354390653197,0.3089449965610574,auto loans,12,0.6628933579256737,58996,house,86233.481175005,0,0.1525836332591085,0.1488051,0.15,Engineering_auto loans,0.3272510874077209,61084.252687838365,2898.5337767595497,3118.422546030964,2498.736014447888,8419.135957054705,8357.093101152974,8377.008668847999
name334,62,bachelor degree,0,0,HighSkilled,Consultant,19895,17605.94264260042,2289.057357399579,0.0,19019.062018077228,0.8868109992305474,auto loans,24,0.8409150369780171,41333,car,94052.32157450332,0,0.22270753861589984,0.3635831,0.12,Consultant_auto loans,0.9226940538456277,456457.4884338535,92236.3636800585,162150.685008322,52225.155690992025,193016.7105450444,192710.22443910284,164027.4574481117
name335,36,ausbildung,2,0,MediumSkilled,Artist,1397,1021.3312218063404,375.6687781936597,0.0,282.1065127469428,0.4667867341431205,auto loans,24,0.0,16549,liquid assets,17666.541766288796,1,0.8323261335229628,0.89889735,0.84,Artist_auto loans,0.0,6770.556305926628,0.0,0.0,0.0,0.0,0.0,0.0
name336,63,post graduate degree,1,1,HighSkilled,Engineering,19793,11422.264507739676,8370.735492260324,0.0,18489.61011205664,0.3867185746486472,mortgages,48,0.511235013378281,21410,car,78585.39277700576,1,0.14160969575664725,0.095754445,0.23,Engineering_mortgages,0.9793772192630141,887501.2853787187,118211.00157145222,91265.84680148883,192092.8775536098,357908.31699698995,310361.4924403748,400111.83314159693
name337,38,ausbildung,1,1,MediumSkilled,IT Support,1535,1604.4091422793183,-69.4091422793183,0.0452176822666568,546.6074079296724,0.4294281866248857,mortgages,24,0.4013137134911991,30670,car,37162.94147450853,1,0.330870088565277,0.39797068,0.67,IT Support_mortgages,0.0,13118.577790312138,0.0,0.0,0.0,0.0,0.0,0.0
name338,51,high school or lower,0,0,LowSkilled,Transportation,4042,3000.4237750181987,1041.5762249818013,0.0,2096.3735278132017,0.649579437484216,mortgages,60,0.2609592535456211,16330,liquid assets,23024.66555635261,0,0.2542722123004726,0.2337341,0.21,Transportation_mortgages,0.8767523616410539,125782.4116687921,28452.24683274835,25143.846038242726,20291.524872967813,51295.31599988914,50867.27145451267,50069.78077919616
name339,58,ausbildung,1,0,MediumSkilled,Artist,9772,6298.704720395708,3473.295279604292,0.0,6532.777787428044,0.4936242257434946,auto loans,24,0.3130866258517961,16918,liquid assets,36708.08212470428,0,0.5264021826527212,0.4523752,0.07,Artist_auto loans,0.8972238833435288,156786.66689827305,74134.53510301426,65131.47960663302,11535.164854738461,54616.64151225499,59968.085168502024,43764.90769761757
name340,31,ausbildung,0,0,Unemployed_MediumSkilled,Teacher,600,698.6898794307581,-98.68987943075808,0.1644831323845968,347.6357846743924,0.4240341119045022,mortgages,24,0.7438761068419174,0,none,1236.2586491748482,0,0.37957486263280965,0.3834692,0.2,Teacher_mortgages,1.0,8343.258832185418,3112.035544405161,3404.0496035316505,1693.68154293364,3782.0353259767335,3772.5584165880628,3754.3748827796444
name341,60,ausbildung,0,0,MediumSkilled,Teacher,9850,5702.2394694570485,4147.760530542952,0.0,5225.927273267562,0.507457777095373,simple loans,60,0.1094585525608741,0,none,21024.70339887076,0,0.12303834472337201,0.09638796,0.13,Teacher_simple loans,1.0,313555.6363960537,37626.676367526445,28533.56291204089,41075.78836788304,123205.0977521467,112262.46971370063,125565.02796862436
